WBD,ODFL,CMCSA,PYPL,KHC,GILD,GEHC,FAST,BKR,ADP,,,,,,,,,,,,
0,1,1,0,0,0,1,1,0,1,,0,0,0,0,0,0,1,0,1,0,0.8
0,1,1,0,0,0,0,1,1,1,,1,0,1,1,0,0,1,0,1,1,0.4
1,1,0,1,0,0,1,1,0,0,,0,1,1,1,1,1,1,1,0,1,0.2
1,0,1,0,1,1,0,1,0,0,,0,0,1,0,1,0,0,1,0,0,0.7
1,0,0,0,1,1,0,0,1,1,,0,1,0,0,1,1,0,0,0,1,0.6
1,1,1,0,0,0,0,0,1,1,,1,1,1,1,0,0,1,1,1,0,0.3
0,1,0,1,0,0,1,1,0,1,,1,1,0,1,0,0,1,1,0,0,0.5
1,0,0,0,1,0,1,0,1,1,,1,1,0,0,0,1,1,0,1,1,0.4
0,1,0,0,1,1,0,1,0,1,,0,0,0,0,1,0,0,0,1,0,0.8
0,1,0,0,0,1,0,1,1,1,,1,1,1,1,0,1,0,0,0,1,0.4
1,0,1,1,0,0,0,1,1,0,,0,0,0,0,0,0,1,1,0,0,0.8
1,0,1,1,0,0,1,0,1,0,,0,1,1,0,1,0,1,0,1,1,0.4
1,1,0,1,1,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,1,0.8
,,,,,,,,,,,,,,,,,,,,COMB,0.519047619
WBD,ODFL,CMCSA,PYPL,KHC,GILD,GEHC,FAST,BKR,ADP,,,,,,,,,,,,
0,1,0,0,0,1,0,0,0,0,,1,0,0,1,1,1,0,1,0,0,0.5
1,1,0,1,1,0,0,1,0,0,,0,1,1,0,0,0,1,1,0,0,0.6
1,0,1,1,1,0,1,0,0,0,,1,1,1,0,1,1,1,1,0,0,0.3
0,1,0,1,0,1,0,1,0,0,,0,1,0,1,1,0,0,1,0,0,0.6
0,0,0,0,1,1,0,0,0,0,,1,0,1,0,1,0,1,0,0,1,0.5
1,0,1,0,0,1,1,0,0,1,,1,1,1,0,0,0,0,1,1,1,0.4
0,1,0,0,0,1,1,1,1,0,,0,0,0,1,0,0,1,0,0,0,0.8
0,1,0,1,0,1,0,1,1,0,,0,0,1,0,0,1,0,0,1,1,0.6
0,1,1,1,0,0,0,1,0,1,,0,0,0,1,0,0,0,0,1,0,0.8
0,1,1,0,0,0,0,1,1,1,,1,0,1,1,0,0,1,0,1,1,0.4
1,1,0,1,0,0,1,1,0,0,,0,1,1,1,1,1,1,1,0,1,0.2
1,0,1,0,1,1,0,0,0,1,,0,0,1,0,1,0,0,0,0,1,0.7
1,0,0,0,0,1,0,0,0,0,,0,1,0,0,0,1,0,0,1,0,0.7
1,1,0,0,0,0,0,0,1,0,,1,1,0,1,0,0,1,1,1,1,0.3
0,0,0,1,0,0,1,1,0,1,,1,0,0,1,0,0,1,1,0,0,0.6
1,0,0,0,0,0,0,0,0,1,,1,1,0,0,1,1,0,0,0,1,0.5
0,1,0,0,1,1,0,0,0,0,,0,0,0,0,1,0,0,1,1,1,0.6
0,1,0,0,0,1,0,1,1,1,,1,1,1,1,0,1,0,0,0,1,0.4
1,0,1,1,0,0,0,1,1,0,,0,0,0,0,0,0,1,1,0,0,0.8
1,0,1,1,0,0,1,0,1,0,,0,1,1,0,1,0,1,0,1,1,0.4
1,1,0,1,1,0,0,0,0,1,,1,0,0,0,0,0,1,0,0,0,0.8
,,,,,,,,,,,,,,,,,,,,ARIMA,0.547619048
WBD,ODFL,CMCSA,PYPL,KHC,GILD,GEHC,FAST,BKR,ADP,,,,,,,,,,,,
1,1,0,1,1,0,0,1,0,0,,,,,,,,,,,,
1,0,1,1,1,0,1,0,0,0,,,,,,,,,,,,
0,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,
0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,
1,0,1,0,0,1,1,0,0,1,,,,,,,,,,,,
0,1,0,0,0,1,1,1,1,0,,,,,,,,,,,,
0,1,0,1,0,1,0,1,1,0,,,,,,,,,,,,
0,1,1,1,0,0,0,1,0,1,,,,,,,,,,,,
0,1,1,0,0,0,0,1,1,1,,,,,,,,,,,,
1,1,0,1,0,0,1,1,0,0,,,,,,,,,,,,
1,0,1,0,1,1,0,0,0,1,,,,,,,,,,,,
1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,
1,1,0,0,0,0,0,0,1,0,,,,,,,,,,,,
0,0,0,1,0,0,1,1,0,1,,,,,,,,,,,,
1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,
0,1,0,0,1,1,0,0,0,0,,,,,,,,,,,,
0,1,0,0,0,1,0,1,1,1,,,,,,,,,,,,
1,0,1,1,0,0,0,1,1,0,,,,,,,,,,,,
1,0,1,1,0,0,1,0,1,0,,,,,,,,,,,,
1,1,0,1,1,0,0,0,0,1,,,,,,,,,,,,
0,1,0,1,1,0,1,0,0,1,,,,,,,,,,,,
